PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0129_01,1,-0.47350186484883466,0,-0.35292955903944406,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,1,-1.1431440597106628,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0133_01,1,-0.682698434839225,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.129308555385145,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0133_02,0,0.5027487951063201,0,3.7785674881090032,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1767445702154917,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0134_01,0,-0.682698434839225,0,-0.35292955903944406,-0.2785329937287138,0.931179426909333,-0.27666342233874663,-0.26902262771835533,1,-1.1530265628003185,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0136_01,0,1.2698028850710845,0,-0.20656169433038657,-0.025137123297479212,-0.07989708948015961,-0.25443351706957384,-0.2204872431785532,0,-1.1411675590927317,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0138_01,1,-1.1010915748200056,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1510500621823874,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0138_02,0,0.3632844151127265,0,-0.35292955903944406,-0.2735152537201745,-0.290817025018365,0.2248432405337919,-0.08635308954128178,0,-1.1767445702154917,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0139_01,1,0.4330166051095233,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1747680695975606,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0140_01,1,-0.33403748485524115,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.149073561564456,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0140_02,0,-0.19457310486164758,0,0.31100714685731157,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.13867460241598276,0,-1.129308555385145,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0141_01,0,0.15408784512233623,0,0.6531120975233812,-0.2873140387436576,-0.1284421540087942,-0.27666342233874663,-0.26902262771835533,0,-1.1273320547672139,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0144_01,0,-0.6129662448424282,0,-0.35292955903944406,-0.023882688295344387,0.06071620087864398,-0.27666342233874663,-0.26902262771835533,1,-1.1253555541492828,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0146_01,0,1.8973925950422554,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1372145578568695,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0147_01,1,1.4789994550614747,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1352380572389384,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0148_01,0,0.9211419350871006,0,1.2646616880544697,-0.2873140387436576,-0.27407734759469793,-0.27666342233874663,-0.20195555089971964,0,-1.1253555541492828,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0149_01,1,-0.12484091486485083,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1332615566210074,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0151_01,1,0.6422131750999136,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.147097060946525,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0152_01,0,0.8514097450903039,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.266631525293643,0,-1.1233790535313517,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0160_01,0,-0.47350186484883466,0,5.862423376389502,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.21519247395602933,0,-1.1431440597106628,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0163_01,1,-0.19457310486164758,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1708150683616985,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0163_02,1,-0.8221628148328185,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1708150683616985,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0164_01,0,1.967124785039052,0,-0.27748220609663093,0.7714291030581345,-0.290817025018365,-5.0544952658066925e-17,-0.14989032021156823,1,-1.131285056003076,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0164_02,1,-0.8221628148328185,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.131285056003076,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0165_01,1,0.4330166051095233,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.113496550441696,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0167_01,1,-1.1010915748200056,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1174495516775584,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0167_02,0,-0.12484091486485083,0,1.7067831762993546,-0.2873140387436576,-0.21046657338476296,-0.25710110570187455,-0.14812539713739362,0,-1.1174495516775584,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0169_01,1,0.15408784512233623,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1411675590927317,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0170_01,0,-0.33403748485524115,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.08015105975925901,0.2313330638101505,0,-1.166862067125836,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0171_01,1,-0.682698434839225,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1273320547672139,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0172_01,1,0.22382003511913298,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1391910584748006,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0173_01,0,2.0368569750358487,0,-0.35292955903944406,0.3304951998077436,-0.290817025018365,-0.2722174412849121,-0.26902262771835533,1,-1.164885566507905,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0174_01,0,-0.5432340548456314,0,0.08013824685230336,-0.2873140387436576,-0.26403354114049765,-0.17440585810055173,-0.11459185872807576,0,-1.111520049823765,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0177_01,0,0.6422131750999136,0,-0.35292955903944406,6.201878227299791,-0.2891430572759983,13.034603852841931,1.59385367707296,0,-1.182674072069285,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0178_01,0,0.6422131750999136,0,4.798615699895837,-0.2873140387436576,-0.021308218497324782,-0.2517659284372731,-0.16400970480496524,0,-1.1747680695975606,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0179_01,0,-0.682698434839225,0,-0.35142061198058777,-0.14995340600989426,0.8357632655944305,-0.2748850299172128,-0.2593155508103949,1,-1.1352380572389384,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0179_02,0,-2.0076100447783634,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1352380572389384,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0179_03,0,-1.7984134747879732,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1352380572389384,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0181_01,0,-0.6129662448424282,0,-0.35292955903944406,-0.2873140387436576,-0.2857951217912649,-0.010793755319439855,-0.18783616630632266,0,-1.1332615566210074,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0182_01,1,-0.33403748485524115,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.180697571451354,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0183_01,0,0.5724809851031168,0,-0.32727745903888755,-0.19574028358781537,0.42229323322985324,-0.27666342233874663,-0.06429155111409898,1,-1.1154730510596274,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0186_01,0,-0.26430529485844434,0,-0.25937484139035577,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.5746106017371149,0,-1.131285056003076,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0188_01,1,1.8973925950422554,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1253555541492828,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0189_01,0,1.409267265064678,0,-0.22617800609551797,-0.28543238624045536,0.38044403967068546,-0.09704578776383035,-0.18254139708379877,0,-1.1708150683616985,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0190_01,1,-1.2405559548135991,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1233790535313517,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0192_01,1,-1.9378778547815667,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.129308555385145,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0192_02,0,-1.4497525248039893,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.129308555385145,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0192_03,0,0.7119453650967104,0,-0.35292955903944406,-0.2873140387436576,-0.27407734759469793,0.5218347749299406,-0.26902262771835533,0,-1.129308555385145,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0193_01,1,-1.8681456647847698,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1055905479699717,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0193_02,0,-0.4037696748520379,0,0.6531120975233812,-0.2873140387436576,-0.2774252830794313,0.6765549156033833,-0.26902262771835533,0,-1.1055905479699717,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0193_03,0,-2.0076100447783634,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1055905479699717,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0195_01,0,0.7119453650967104,0,0.2597029468561986,-0.2873140387436576,1.1605130076135721,-0.27666342233874663,-0.26902262771835533,1,-1.1036140473520406,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0196_01,0,-0.26430529485844434,0,1.2344827468773445,-0.2873140387436576,0.9127657817432991,-0.27666342233874663,-0.26284539695874415,0,-1.1767445702154917,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0197_01,0,0.5027487951063201,0,-0.35292955903944406,0.3223413722938673,-0.290817025018365,0.43024756522094865,0.238392756106849,0,-1.1767445702154917,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0198_01,0,1.6184638350550682,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1273320547672139,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0199_01,1,-0.7524306248360217,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1214025529134206,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0200_01,1,-0.961627194826412,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1253555541492828,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0201_01,1,0.4330166051095233,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.180697571451354,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0201_02,1,1.2698028850710845,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.180697571451354,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0202_01,1,1.130338505077491,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1688385677437674,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0202_02,0,-0.12484091486485083,0,-0.35292955903944406,1.2387061413533567,4.7577024769416013e-17,0.5040508507146024,0.12190783321132384,1,-1.182674072069285,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0203_01,1,1.5487316450582715,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1708150683616985,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0205_01,0,0.014623465128742697,0,-0.35292955903944406,-0.2860596037415227,-0.1803351540221622,-0.27666342233874663,0.3531127559281996,0,-1.1194260522954895,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0206_01,0,-0.12484091486485083,0,-0.34991166492173154,0.7915000630922917,-0.2707294121099645,0.7236823147740297,-0.16136232019370328,1,-1.1688385677437674,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0207_01,1,-0.682698434839225,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1233790535313517,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0210_01,1,-0.33403748485524115,0,-0.35292955903944406,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,1,-1.1747680695975606,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0211_01,0,0.014623465128742697,0,1.008140688048905,-0.28668682124259015,-0.06148344431412581,-0.27666342233874663,-0.26902262771835533,1,-1.0996610461161784,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0211_02,1,-1.2405559548135991,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0996610461161784,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0211_03,0,-0.8221628148328185,0,0.9266575468706668,-0.2873140387436576,0.2230910718882148,-0.1148297119791686,-0.26902262771835533,0,-1.0996610461161784,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0212_01,0,-1.1010915748200056,0,-0.0632117237390416,-0.2873140387436576,-0.290817025018365,-0.23131441558963411,0.3831164481891682,0,-1.1688385677437674,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0212_02,0,0.4330166051095233,0,-0.1311143413875734,-0.16939714854298404,-0.290817025018365,-0.2677714602310775,0.07248998713443437,0,-1.0976845454982471,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0213_01,0,-0.5432340548456314,0,0.20085401156080437,-0.1110659209437147,-0.290817025018365,-0.27666342233874663,-0.14018324330360782,0,-1.095708044880316,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0216_01,0,-0.5432340548456314,0,-0.35292955903944406,-0.2521898586838825,-0.290817025018365,-0.27666342233874663,1.423538600415109,0,-1.1075670485879028,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0217_01,0,0.6422131750999136,0,1.9361431292455065,-0.2873140387436576,-0.290817025018365,-0.25265512464804,-0.26902262771835533,0,-1.093731544262385,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0219_01,1,-0.682698434839225,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1154730510596274,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0220_01,1,-1.8681456647847698,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.113496550441696,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0220_02,0,-2.0076100447783634,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.113496550441696,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0220_03,1,-1.1010915748200056,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.113496550441696,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0220_04,0,-0.26430529485844434,0,-0.16883801785898,-0.23462776865399493,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,0,-1.166862067125836,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0220_05,0,-0.8918950048296153,0,-0.35292955903944406,-0.28543238624045536,-0.290817025018365,-0.27666342233874663,0.7008026015406005,0,-1.0917550436444539,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0220_06,0,-1.9378778547815667,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.113496550441696,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0220_07,1,-0.961627194826412,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.113496550441696,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0221_01,0,-0.5432340548456314,0,3.0225850116220156,-0.2873140387436576,-0.09161486367672658,-0.27666342233874663,-0.26902262771835533,0,-1.1609325652720428,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0221_02,0,-0.4037696748520379,0,1.4804411174709151,-0.2371366386582646,-0.2891430572759983,-0.2748850299172128,-0.26902262771835533,0,-1.1609325652720428,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0221_03,0,0.29355222511592977,0,2.563865105729712,-0.2797874287308486,0.023888910546576374,-0.27577422612797975,-0.26902262771835533,0,-1.1609325652720428,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0221_04,1,-0.5432340548456314,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1609325652720428,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0221_05,0,0.8514097450903039,0,1.5030753233537593,-0.2873140387436576,0.21304726543401453,-0.23842798527576942,0.6337355247219648,0,-1.1609325652720428,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0221_06,0,-0.8918950048296153,0,1.0277569998140363,-0.2873140387436576,0.07912984604467778,-0.06859150901928915,-0.26902262771835533,0,-1.1609325652720428,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0221_07,1,0.9211419350871006,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1609325652720428,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0222_01,0,-0.6129662448424282,0,1.7686500057124614,-0.2873140387436576,-0.290817025018365,-0.2668822640203106,-0.26902262771835533,0,-1.1055905479699717,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0222_02,1,-0.33403748485524115,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1055905479699717,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0222_03,1,-0.8918950048296153,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1589560646541117,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0223_01,0,-0.5432340548456314,0,-0.35292955903944406,-0.2860596037415227,0.8223715236554968,-0.27666342233874663,-0.26108047388456956,0,-1.1174495516775584,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0224_01,0,0.22382003511913298,1,-0.07981014138646049,-0.2873140387436576,-0.2824471863065315,1.176283186054388,-0.26902262771835533,0,-1.1036140473520406,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0225_01,1,2.0368569750358487,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.111520049823765,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0229_01,0,-0.33403748485524115,0,-0.346893770804019,-0.28292351623618567,-0.290817025018365,0.35733347593806186,-0.1993081662884577,0,-1.1016375467341095,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0231_01,0,0.08435565512553946,0,-0.2246690590366617,-0.2873140387436576,-0.2891430572759983,1.2527540601803426,-0.26902262771835533,0,-1.0996610461161784,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0232_01,1,-0.12484091486485083,0,-0.35292955903944406,3.565318713000422e-17,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.1154730510596274,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0233_01,0,0.22382003511913298,0,-0.26842852374349335,-0.2873140387436576,0.13771871702751262,1.0020007287440733,-0.26902262771835533,0,-1.0976845454982471,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0234_01,0,0.9908741250838974,0,0.6531120975233812,0.2696551022042046,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.0878020424085917,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0237_01,1,0.9211419350871006,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.164885566507905,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0239_01,0,0.5724809851031168,0,0.6082697174519953,-0.2873140387436576,-0.290817025018365,-0.1948573709481907,0.012482602612497158,0,2.2470210500740824e-16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0240_01,1,0.4330166051095233,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0838490411727295,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0241_01,0,0.29355222511592977,0,-0.35292955903944406,0.4960806200895405,-0.290817025018365,4.002148743871635,0.7158044476710849,0,-1.164885566507905,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0242_01,0,-0.7524306248360217,0,0.11937087038256619,-0.28668682124259015,0.8658946849570313,-0.02502089469171045,-0.26902262771835533,0,-1.095708044880316,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0243_01,1,-0.5432340548456314,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.113496550441696,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0244_01,1,0.9908741250838974,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,2.2470210500740824e-16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0244_02,1,-1.0313593848232088,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.093731544262385,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0245_01,0,1.2000706950742877,0,-0.35292955903944406,1.9524796575680718,-0.290817025018365,-0.27666342233874663,-0.26284539695874415,1,-1.1747680695975606,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0245_02,0,0.29355222511592977,0,-0.35292955903944406,-0.2333733336518601,1.0416612979055357,0.24262716474913015,9.360397664978391,0,-1.1747680695975606,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0246_01,0,-0.5432340548456314,0,4.093937423409963,-0.2873140387436576,0.18961171704088062,-0.25265512464804,-0.26902262771835533,0,-1.1708150683616985,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0248_01,0,0.29355222511592977,0,-0.35292955903944406,-0.28668682124259015,-0.290817025018365,7.388207914472037,0.6690339862054573,0,-1.166862067125836,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0250_01,1,1.2698028850710845,0,0.6531120975233812,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.111520049823765,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0251_01,1,1.7579282150486617,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.164885566507905,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0252_01,0,0.08435565512553946,0,0.15256770567740396,0.14860212449819402,0.6147995236020248,-0.27666342233874663,-0.26902262771835533,0,-1.0818725405547984,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0253_01,0,0.014623465128742697,0,0.057504040969459415,0.09842472441280102,-0.290817025018365,-0.27666342233874663,-0.268140166181268,0,-1.1036140473520406,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0254_01,0,-0.5432340548456314,0,0.7063512762776525,-0.17943262856006265,0.39216181386725246,-0.2748850299172128,-0.26372785849583147,1,-1.0798960399368671,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0255_01,1,-0.33403748485524115,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.180697571451354,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0257_01,0,-0.5432340548456314,0,2.1579583468973773,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,0,-1.0897785430265228,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
